FileNumber,BeThickness,EffectiveLaserEnergy,GasPressure,AspectRatio,NozzleLength,TaperLength,TubeDiameter,Time,ElectronFluxLimiter,ShockLocation
55,3,21,2216.831747,0.98711111,1,555.555556,505.7142856,739.2857168,0.000000023,0.6,2805.403
56,3,21,2216.831747,0.98711111,1,555.555556,505.7142856,739.2857168,2.45E-08,0.6,2955.478
57,3,21,2216.831747,0.98711111,1,555.555556,505.7142856,739.2857168,0.000000025,0.6,3005.503
58,3,21,2216.831747,0.98711111,1,555.555556,505.7142856,739.2857168,2.55E-08,0.6,3053.527
59,3,21,2216.831747,0.98711111,1,555.555556,505.7142856,739.2857168,0.000000026,0.6,3103.552
60,3,21,2216.831747,0.98711111,1,555.555556,505.7142856,739.2857168,2.65E-08,0.6,3155.578
61,3,21,2216.831747,0.98711111,1,555.555556,505.7142856,739.2857168,0.000000027,0.6,3203.602
62,3,21,2216.831747,0.98711111,1,555.555556,505.7142856,739.2857168,2.05E-08,0.6,2541.271
63,3,21,2216.831747,0.98711111,1,555.555556,505.7142856,739.2857168,0.000000021,0.6,2595.298
64,3,21,2216.831747,0.98711111,1,555.555556,505.7142856,739.2857168,2.15E-08,0.6,2649.325
65,3,21,2216.831747,0.98711111,1,555.555556,505.7142856,739.2857168,0.000000022,0.6,2697.349
66,3,21,2216.831747,0.98711111,1,555.555556,505.7142856,739.2857168,2.25E-08,0.6,2753.377
67,3,21,2216.831747,0.98711111,1,555.555556,505.7142856,739.2857168,2.35E-08,0.6,2855.428
68,3,21,2216.831747,0.98711111,1,555.555556,505.7142856,739.2857168,0.000000024,0.6,2905.453
69,3,21,2216.831747,0.98711111,1,555.555556,505.7142856,739.2857168,0.000000016,0.6,2025.012
70,3,21,2216.831747,0.98711111,1,555.555556,505.7142856,739.2857168,1.65E-08,0.6,2083.042
71,3,21,2216.831747,0.98711111,1,555.555556,505.7142856,739.2857168,0.000000017,0.6,2143.072
72,3,21,2216.831747,0.98711111,1,555.555556,505.7142856,739.2857168,1.75E-08,0.6,2201.101
73,3,21,2216.831747,0.98711111,1,555.555556,505.7142856,739.2857168,0.000000018,0.6,2255.127
74,3,21,2216.831747,0.98711111,1,555.555556,505.7142856,739.2857168,0.00000002,0.6,2485.243
75,4,21,2247.04762,1.141523812,1.57142857,425.396826,524.7619048,830.555553,0.000000013,0.6,1660.83
76,4,21,2247.04762,1.141523812,1.57142857,425.396826,524.7619048,830.555553,1.35E-08,0.6,1722.861
77,4,21,2247.04762,1.141523812,1.57142857,425.396826,524.7619048,830.555553,0.000000014,0.6,1784.892
78,4,21,2247.04762,1.141523812,1.57142857,425.396826,524.7619048,830.555553,1.45E-08,0.6,1846.923
79,4,21,2247.04762,1.141523812,1.57142857,425.396826,524.7619048,830.555553,0.000000015,0.6,1906.953
80,4,21,2247.04762,1.141523812,1.57142857,425.396826,524.7619048,830.555553,0.000000023,0.6,2767.384
81,4,21,2247.04762,1.141523812,1.57142857,425.396826,524.7619048,830.555553,2.35E-08,0.6,2813.407
82,4,21,2247.04762,1.141523812,1.57142857,425.396826,524.7619048,830.555553,1.55E-08,0.6,1966.984
83,4,21,2247.04762,1.141523812,1.57142857,425.396826,524.7619048,830.555553,0.000000016,0.6,2019.01
84,4,21,2247.04762,1.141523812,1.57142857,425.396826,524.7619048,830.555553,1.65E-08,0.6,2075.038
85,4,21,2247.04762,1.141523812,1.57142857,425.396826,524.7619048,830.555553,0.000000017,0.6,2147.073
86,4,21,2247.04762,1.141523812,1.57142857,425.396826,524.7619048,830.555553,1.75E-08,0.6,2203.102
87,4,21,2247.04762,1.141523812,1.57142857,425.396826,524.7619048,830.555553,0.00000002,0.6,2473.237
88,4,21,2247.04762,1.141523812,1.57142857,425.396826,524.7619048,830.555553,2.05E-08,0.6,2525.263
89,4,21,2247.04762,1.141523812,1.57142857,425.396826,524.7619048,830.555553,0.000000021,0.6,2575.288
90,4,21,2247.04762,1.141523812,1.57142857,425.396826,524.7619048,830.555553,2.15E-08,0.6,2623.312
91,4,21,2247.04762,1.141523812,1.57142857,425.396826,524.7619048,830.555553,0.000000022,0.6,2671.336
92,4,21,2247.04762,1.141523812,1.57142857,425.396826,524.7619048,830.555553,2.25E-08,0.6,2721.361
93,4,21,2247.04762,1.141523812,1.57142857,425.396826,524.7619048,830.555553,0.000000025,0.6,2947.474
94,4,21,2247.04762,1.141523812,1.57142857,425.396826,524.7619048,830.555553,2.55E-08,0.6,2991.496
95,4,21,2247.04762,1.141523812,1.57142857,425.396826,524.7619048,830.555553,0.000000024,0.6,2857.429
96,4,21,2247.04762,1.141523812,1.57142857,425.396826,524.7619048,830.555553,2.45E-08,0.6,2901.451
97,4,21,2247.04762,1.141523812,1.57142857,425.396826,524.7619048,830.555553,0.000000027,0.6,3123.562
98,4,21,2247.04762,1.141523812,1.57142857,425.396826,524.7619048,830.555553,0.000000026,0.6,3035.518
99,4,21,2247.04762,1.141523812,1.57142857,425.396826,524.7619048,830.555553,2.65E-08,0.6,3079.54
100,5,21,2277.263491,1.286285712,1.20634921,600,529.8412696,857.9365068,0.000000021,0.6,2489.245
101,5,21,2277.263491,1.286285712,1.20634921,600,529.8412696,857.9365068,0.000000019,0.6,2277.139
102,5,21,2277.263491,1.286285712,1.20634921,600,529.8412696,857.9365068,0.000000025,0.6,2867.434
103,5,21,2277.263491,1.286285712,1.20634921,600,529.8412696,857.9365068,2.55E-08,0.6,2911.456
104,5,21,2277.263491,1.286285712,1.20634921,600,529.8412696,857.9365068,0.000000026,0.6,2957.479
105,5,21,2277.263491,1.286285712,1.20634921,600,529.8412696,857.9365068,2.65E-08,0.6,3001.501
106,5,21,2277.263491,1.286285712,1.20634921,600,529.8412696,857.9365068,0.000000027,0.6,3051.526
107,5,21,2277.263491,1.286285712,1.20634921,600,529.8412696,857.9365068,0.000000023,0.6,2683.342
108,5,21,2277.263491,1.286285712,1.20634921,600,529.8412696,857.9365068,2.15E-08,0.6,2539.27
109,5,21,2277.263491,1.286285712,1.20634921,600,529.8412696,857.9365068,0.000000022,0.6,2587.294
110,5,21,2277.263491,1.286285712,1.20634921,600,529.8412696,857.9365068,2.25E-08,0.6,2635.318
111,5,21,2277.263491,1.286285712,1.20634921,600,529.8412696,857.9365068,1.65E-08,0.6,2007.004
112,5,21,2277.263491,1.286285712,1.20634921,600,529.8412696,857.9365068,2.35E-08,0.6,2731.366
113,5,21,2277.263491,1.286285712,1.20634921,600,529.8412696,857.9365068,0.000000024,0.6,2777.389
114,5,21,2277.263491,1.286285712,1.20634921,600,529.8412696,857.9365068,2.45E-08,0.6,2821.411
115,5,21,2277.263491,1.286285712,1.20634921,600,529.8412696,857.9365068,1.85E-08,0.6,2225.113
116,5,21,2277.263491,1.286285712,1.20634921,600,529.8412696,857.9365068,0.000000017,0.6,2065.032
117,5,21,2277.263491,1.286285712,1.20634921,600,529.8412696,857.9365068,1.75E-08,0.6,2121.061
118,5,21,2277.263491,1.286285712,1.20634921,600,529.8412696,857.9365068,0.000000018,0.6,2175.088
119,6,21,2307.479364,0.948507937,1.17460317,428.571428,504.4444448,757.539684,0.000000015,0.6,1978.99
120,6,21,2307.479364,0.948507937,1.17460317,428.571428,504.4444448,757.539684,2.25E-08,0.6,2855.428
121,6,21,2307.479364,0.948507937,1.17460317,428.571428,504.4444448,757.539684,0.000000023,0.6,2905.453
122,6,21,2307.479364,0.948507937,1.17460317,428.571428,504.4444448,757.539684,1.55E-08,0.6,2043.021
123,6,21,2307.479364,0.948507937,1.17460317,428.571428,504.4444448,757.539684,0.000000016,0.6,2107.053
124,6,21,2307.479364,0.948507937,1.17460317,428.571428,504.4444448,757.539684,1.65E-08,0.6,2169.084
125,6,21,2307.479364,0.948507937,1.17460317,428.571428,504.4444448,757.539684,0.000000017,0.6,2227.114
126,6,21,2307.479364,0.948507937,1.17460317,428.571428,504.4444448,757.539684,0.000000019,0.6,2473.237
127,6,21,2307.479364,0.948507937,1.17460317,428.571428,504.4444448,757.539684,1.95E-08,0.6,2531.266
128,6,21,2307.479364,0.948507937,1.17460317,428.571428,504.4444448,757.539684,0.00000002,0.6,2587.294
129,6,21,2307.479364,0.948507937,1.17460317,428.571428,504.4444448,757.539684,2.05E-08,0.6,2641.321
130,6,21,2307.479364,0.948507937,1.17460317,428.571428,504.4444448,757.539684,0.000000021,0.6,2695.348
131,6,21,2307.479364,0.948507937,1.17460317,428.571428,504.4444448,757.539684,2.15E-08,0.6,2749.375
132,6,21,2307.479364,0.948507937,1.17460317,428.571428,504.4444448,757.539684,0.000000022,0.6,2803.402
133,6,21,2307.479364,0.948507937,1.17460317,428.571428,504.4444448,757.539684,2.45E-08,0.6,3059.53
134,6,21,2307.479364,0.948507937,1.17460317,428.571428,504.4444448,757.539684,0.000000025,0.6,3109.555
135,6,21,2307.479364,0.948507937,1.17460317,428.571428,504.4444448,757.539684,2.35E-08,0.6,2957.479
136,6,21,2307.479364,0.948507937,1.17460317,428.571428,504.4444448,757.539684,0.000000024,0.6,3007.504
137,6,21,2307.479364,0.948507937,1.17460317,428.571428,504.4444448,757.539684,2.65E-08,0.6,3255.628
138,6,21,2307.479364,0.948507937,1.17460317,428.571428,504.4444448,757.539684,0.000000027,0.6,3303.652
139,6,21,2307.479364,0.948507937,1.17460317,428.571428,504.4444448,757.539684,2.55E-08,0.6,3157.579
140,6,21,2307.479364,0.948507937,1.17460317,428.571428,504.4444448,757.539684,0.000000026,0.6,3207.604
141,7,21,2337.695238,1.363492063,1.9047619,587.301588,500.6349208,575,2.05E-08,0.6,2621.311
142,7,21,2337.695238,1.363492063,1.9047619,587.301588,500.6349208,575,0.000000021,0.6,2671.336
143,7,21,2337.695238,1.363492063,1.9047619,587.301588,500.6349208,575,2.55E-08,0.6,3077.539
144,7,21,2337.695238,1.363492063,1.9047619,587.301588,500.6349208,575,0.000000026,0.6,3165.583
145,7,21,2337.695238,1.363492063,1.9047619,587.301588,500.6349208,575,2.65E-08,0.6,3213.607
146,7,21,2337.695238,1.363492063,1.9047619,587.301588,500.6349208,575,0.000000027,0.6,3259.63
147,7,21,2337.695238,1.363492063,1.9047619,587.301588,500.6349208,575,0.00000002,0.6,2569.285
148,7,21,2337.695238,1.363492063,1.9047619,587.301588,500.6349208,575,2.15E-08,0.6,2721.361
149,7,21,2337.695238,1.363492063,1.9047619,587.301588,500.6349208,575,0.000000022,0.6,2769.385
150,7,21,2337.695238,1.363492063,1.9047619,587.301588,500.6349208,575,2.25E-08,0.6,2819.41
151,7,21,2337.695238,1.363492063,1.9047619,587.301588,500.6349208,575,0.000000023,0.6,2867.434
152,7,21,2337.695238,1.363492063,1.9047619,587.301588,500.6349208,575,2.35E-08,0.6,2911.456
153,7,21,2337.695238,1.363492063,1.9047619,587.301588,500.6349208,575,0.000000024,0.6,2957.479
154,7,21,2337.695238,1.363492063,1.9047619,587.301588,500.6349208,575,2.45E-08,0.6,3017.509
155,7,21,2337.695238,1.363492063,1.9047619,587.301588,500.6349208,575,0.000000025,0.6,3067.534
156,7,21,2337.695238,1.363492063,1.9047619,587.301588,500.6349208,575,1.65E-08,0.6,2195.098
157,7,21,2337.695238,1.363492063,1.9047619,587.301588,500.6349208,575,0.000000017,0.6,2247.124
158,7,21,2337.695238,1.363492063,1.9047619,587.301588,500.6349208,575,0.000000019,0.6,2473.237
159,7,21,2337.695238,1.363492063,1.9047619,587.301588,500.6349208,575,1.95E-08,0.6,2521.261
160,8,21,2367.911109,1.218730157,1.53968254,501.587302,463.8095238,684.5238093,0.000000016,0.6,2141.071
161,8,21,2367.911109,1.218730157,1.53968254,501.587302,463.8095238,684.5238093,0.000000025,0.6,3065.533
162,8,21,2367.911109,1.218730157,1.53968254,501.587302,463.8095238,684.5238093,1.65E-08,0.6,2203.102
163,8,21,2367.911109,1.218730157,1.53968254,501.587302,463.8095238,684.5238093,0.000000019,0.6,2493.247
164,8,21,2367.911109,1.218730157,1.53968254,501.587302,463.8095238,684.5238093,1.95E-08,0.6,2547.274
165,8,21,2367.911109,1.218730157,1.53968254,501.587302,463.8095238,684.5238093,0.00000002,0.6,2601.301
166,8,21,2367.911109,1.218730157,1.53968254,501.587302,463.8095238,684.5238093,2.05E-08,0.6,2647.324
167,8,21,2367.911109,1.218730157,1.53968254,501.587302,463.8095238,684.5238093,0.000000021,0.6,2697.349
168,8,21,2367.911109,1.218730157,1.53968254,501.587302,463.8095238,684.5238093,2.15E-08,0.6,2751.376
169,8,21,2367.911109,1.218730157,1.53968254,501.587302,463.8095238,684.5238093,0.000000022,0.6,2797.399
170,8,21,2367.911109,1.218730157,1.53968254,501.587302,463.8095238,684.5238093,2.25E-08,0.6,2839.42
171,8,21,2367.911109,1.218730157,1.53968254,501.587302,463.8095238,684.5238093,2.35E-08,0.6,2933.467
172,8,21,2367.911109,1.218730157,1.53968254,501.587302,463.8095238,684.5238093,0.000000024,0.6,2981.491
173,8,21,2367.911109,1.218730157,1.53968254,501.587302,463.8095238,684.5238093,2.45E-08,0.6,3023.512
174,8,21,2367.911109,1.218730157,1.53968254,501.587302,463.8095238,684.5238093,2.55E-08,0.6,3133.567
175,8,21,2367.911109,1.218730157,1.53968254,501.587302,463.8095238,684.5238093,0.000000026,0.6,3157.579
176,8,21,2367.911109,1.218730157,1.53968254,501.587302,463.8095238,684.5238093,2.65E-08,0.6,3203.602
177,9,21,2398.12699,0.919555555,1.63492063,431.746032,468.8888888,967.460316,0.000000017,0.6,2233.116
178,9,21,2398.12699,0.919555555,1.63492063,431.746032,468.8888888,967.460316,2.05E-08,0.6,2643.322
179,9,21,2398.12699,0.919555555,1.63492063,431.746032,468.8888888,967.460316,0.000000021,0.6,2697.349
180,9,21,2398.12699,0.919555555,1.63492063,431.746032,468.8888888,967.460316,2.15E-08,0.6,2749.375
181,9,21,2398.12699,0.919555555,1.63492063,431.746032,468.8888888,967.460316,0.000000022,0.6,2801.401
182,9,21,2398.12699,0.919555555,1.63492063,431.746032,468.8888888,967.460316,2.25E-08,0.6,2851.426
183,9,21,2398.12699,0.919555555,1.63492063,431.746032,468.8888888,967.460316,0.000000023,0.6,2903.452
184,9,21,2398.12699,0.919555555,1.63492063,431.746032,468.8888888,967.460316,2.35E-08,0.6,2953.477
185,9,21,2398.12699,0.919555555,1.63492063,431.746032,468.8888888,967.460316,0.000000024,0.6,3003.502
186,9,21,2398.12699,0.919555555,1.63492063,431.746032,468.8888888,967.460316,2.45E-08,0.6,3055.528
187,9,21,2398.12699,0.919555555,1.63492063,431.746032,468.8888888,967.460316,0.000000025,0.6,3105.553
188,9,21,2398.12699,0.919555555,1.63492063,431.746032,468.8888888,967.460316,0.000000019,0.6,2479.24
189,9,21,2398.12699,0.919555555,1.63492063,431.746032,468.8888888,967.460316,1.95E-08,0.6,2535.268
190,9,21,2398.12699,0.919555555,1.63492063,431.746032,468.8888888,967.460316,0.00000002,0.6,2591.296
191,9,21,2398.12699,0.919555555,1.63492063,431.746032,468.8888888,967.460316,0.000000012,0.6,1624.812
192,9,21,2398.12699,0.919555555,1.63492063,431.746032,468.8888888,967.460316,1.25E-08,0.6,1688.844
193,9,21,2398.12699,0.919555555,1.63492063,431.746032,468.8888888,967.460316,0.000000013,0.6,1750.875
194,9,21,2398.12699,0.919555555,1.63492063,431.746032,468.8888888,967.460316,1.35E-08,0.6,1814.907
195,9,21,2398.12699,0.919555555,1.63492063,431.746032,468.8888888,967.460316,0.000000014,0.6,1878.939
196,9,21,2398.12699,0.919555555,1.63492063,431.746032,468.8888888,967.460316,1.45E-08,0.6,1940.97
197,9,21,2398.12699,0.919555555,1.63492063,431.746032,468.8888888,967.460316,0.000000015,0.6,2001
198,9,21,2398.12699,0.919555555,1.63492063,431.746032,468.8888888,967.460316,1.55E-08,0.6,2057.029
199,9,21,2398.12699,0.919555555,1.63492063,431.746032,468.8888888,967.460316,0.000000016,0.6,2117.059
200,9,21,2398.12699,0.919555555,1.63492063,431.746032,468.8888888,967.460316,1.65E-08,0.6,2177.089
201,9,21,2398.12699,0.919555555,1.63492063,431.746032,468.8888888,967.460316,0.000000026,0.6,3201.601
202,9,21,2398.12699,0.919555555,1.63492063,431.746032,468.8888888,967.460316,2.65E-08,0.6,3249.625
203,9,21,2398.12699,0.919555555,1.63492063,431.746032,468.8888888,967.460316,0.000000027,0.6,3299.65
204,9,21,2398.12699,0.919555555,1.63492063,431.746032,468.8888888,967.460316,2.55E-08,0.6,3153.577
205,10,21,2428.342852,1.344190476,1.87301587,552.380952,495.5555552,1003.968256,0.000000023,0.6,2727.364
206,10,21,2428.342852,1.344190476,1.87301587,552.380952,495.5555552,1003.968256,2.35E-08,0.6,2771.386
207,10,21,2428.342852,1.344190476,1.87301587,552.380952,495.5555552,1003.968256,0.000000024,0.6,2815.408
208,10,21,2428.342852,1.344190476,1.87301587,552.380952,495.5555552,1003.968256,2.65E-08,0.6,3033.517
209,10,21,2428.342852,1.344190476,1.87301587,552.380952,495.5555552,1003.968256,0.000000027,0.6,3077.539
210,10,21,2428.342852,1.344190476,1.87301587,552.380952,495.5555552,1003.968256,0.000000011,0.6,1432.716
211,10,21,2428.342852,1.344190476,1.87301587,552.380952,495.5555552,1003.968256,1.15E-08,0.6,1490.745
212,10,21,2428.342852,1.344190476,1.87301587,552.380952,495.5555552,1003.968256,0.000000012,0.6,1548.774
213,10,21,2428.342852,1.344190476,1.87301587,552.380952,495.5555552,1003.968256,0.000000014,0.6,1780.89
214,10,21,2428.342852,1.344190476,1.87301587,552.380952,495.5555552,1003.968256,1.45E-08,0.6,1840.92
215,10,21,2428.342852,1.344190476,1.87301587,552.380952,495.5555552,1003.968256,0.000000015,0.6,1896.948
216,10,21,2428.342852,1.344190476,1.87301587,552.380952,495.5555552,1003.968256,1.55E-08,0.6,1954.978
217,10,21,2428.342852,1.344190476,1.87301587,552.380952,495.5555552,1003.968256,2.45E-08,0.6,2859.43
218,10,21,2428.342852,1.344190476,1.87301587,552.380952,495.5555552,1003.968256,0.000000025,0.6,2903.452
219,10,21,2428.342852,1.344190476,1.87301587,552.380952,495.5555552,1003.968256,2.55E-08,0.6,2947.474
220,10,21,2428.342852,1.344190476,1.87301587,552.380952,495.5555552,1003.968256,0.000000026,0.6,2989.495
221,10,21,2428.342852,1.344190476,1.87301587,552.380952,495.5555552,1003.968256,0.00000001,0.6,1314.657
222,10,21,2428.342852,1.344190476,1.87301587,552.380952,495.5555552,1003.968256,1.05E-08,0.6,1374.687
223,10,21,2428.342852,1.344190476,1.87301587,552.380952,495.5555552,1003.968256,2.05E-08,0.6,2491.246
224,10,21,2428.342852,1.344190476,1.87301587,552.380952,495.5555552,1003.968256,0.000000021,0.6,2539.27
225,10,21,2428.342852,1.344190476,1.87301587,552.380952,495.5555552,1003.968256,2.15E-08,0.6,2589.295
226,10,21,2428.342852,1.344190476,1.87301587,552.380952,495.5555552,1003.968256,0.000000022,0.6,2635.318
227,10,21,2428.342852,1.344190476,1.87301587,552.380952,495.5555552,1003.968256,2.25E-08,0.6,2681.341
228,10,21,2428.342852,1.344190476,1.87301587,552.380952,495.5555552,1003.968256,0.000000017,0.6,2115.058
229,10,21,2428.342852,1.344190476,1.87301587,552.380952,495.5555552,1003.968256,1.75E-08,0.6,2169.084
230,10,21,2428.342852,1.344190476,1.87301587,552.380952,495.5555552,1003.968256,0.000000016,0.6,2013.006
231,10,21,2428.342852,1.344190476,1.87301587,552.380952,495.5555552,1003.968256,1.65E-08,0.6,2069.034
232,10,21,2428.342852,1.344190476,1.87301587,552.380952,495.5555552,1003.968256,0.000000018,0.6,2219.11
233,10,21,2428.342852,1.344190476,1.87301587,552.380952,495.5555552,1003.968256,1.85E-08,0.6,2269.135
234,11,21,2458.558733,1.083619047,1.46031746,453.968254,481.5873016,584.1269842,0.00000002,0.6,2763.382
235,11,21,2458.558733,1.083619047,1.46031746,453.968254,481.5873016,584.1269842,2.05E-08,0.6,2819.41
236,11,21,2458.558733,1.083619047,1.46031746,453.968254,481.5873016,584.1269842,1.75E-08,0.6,2471.236
237,11,21,2458.558733,1.083619047,1.46031746,453.968254,481.5873016,584.1269842,0.000000018,0.6,2529.265
238,11,21,2458.558733,1.083619047,1.46031746,453.968254,481.5873016,584.1269842,1.85E-08,0.6,2589.295
239,11,21,2458.558733,1.083619047,1.46031746,453.968254,481.5873016,584.1269842,0.000000019,0.6,2649.325
240,11,21,2458.558733,1.083619047,1.46031746,453.968254,481.5873016,584.1269842,1.95E-08,0.6,2707.354
241,11,21,2458.558733,1.083619047,1.46031746,453.968254,481.5873016,584.1269842,0.000000026,0.6,3341.671
242,11,21,2458.558733,1.083619047,1.46031746,453.968254,481.5873016,584.1269842,2.65E-08,0.6,3385.693
243,11,21,2458.558733,1.083619047,1.46031746,453.968254,481.5873016,584.1269842,0.000000027,0.6,3421.711
244,11,21,2458.558733,1.083619047,1.46031746,453.968254,481.5873016,584.1269842,0.000000021,0.6,2873.437
245,11,21,2458.558733,1.083619047,1.46031746,453.968254,481.5873016,584.1269842,2.15E-08,0.6,2915.458
246,11,21,2458.558733,1.083619047,1.46031746,453.968254,481.5873016,584.1269842,0.000000022,0.6,2953.477
247,11,21,2458.558733,1.083619047,1.46031746,453.968254,481.5873016,584.1269842,2.25E-08,0.6,2989.495
248,11,21,2458.558733,1.083619047,1.46031746,453.968254,481.5873016,584.1269842,0.000000023,0.6,3041.521
249,11,21,2458.558733,1.083619047,1.46031746,453.968254,481.5873016,584.1269842,2.35E-08,0.6,3095.548
250,11,21,2458.558733,1.083619047,1.46031746,453.968254,481.5873016,584.1269842,0.000000024,0.6,3147.574
251,11,21,2458.558733,1.083619047,1.46031746,453.968254,481.5873016,584.1269842,2.45E-08,0.6,3195.598
252,11,21,2458.558733,1.083619047,1.46031746,453.968254,481.5873016,584.1269842,0.000000025,0.6,3245.623
253,11,21,2458.558733,1.083619047,1.46031746,453.968254,481.5873016,584.1269842,2.55E-08,0.6,3295.648
254,12,21,2488.774594,0.909904762,1.85714286,561.904762,508.253968,702.7777765,0.000000024,0.6,3123.562
255,12,21,2488.774594,0.909904762,1.85714286,561.904762,508.253968,702.7777765,2.45E-08,0.6,3171.586
256,12,21,2488.774594,0.909904762,1.85714286,561.904762,508.253968,702.7777765,0.000000025,0.6,3221.611
257,12,21,2488.774594,0.909904762,1.85714286,561.904762,508.253968,702.7777765,2.53E-08,0.6,3253.627
258,12,21,2488.774594,0.909904762,1.85714286,561.904762,508.253968,702.7777765,2.55E-08,0.6,3271.636
259,12,21,2488.774594,0.909904762,1.85714286,561.904762,508.253968,702.7777765,0.000000026,0.6,3331.666
260,12,21,2488.774594,0.909904762,1.85714286,561.904762,508.253968,702.7777765,2.65E-08,0.6,3391.696
261,12,21,2488.774594,0.909904762,1.85714286,561.904762,508.253968,702.7777765,0.000000027,0.6,3443.722
262,12,21,2488.774594,0.909904762,1.85714286,561.904762,508.253968,702.7777765,2.05E-08,0.6,2783.392
263,12,21,2488.774594,0.909904762,1.85714286,561.904762,508.253968,702.7777765,0.000000021,0.6,2829.415
264,12,21,2488.774594,0.909904762,1.85714286,561.904762,508.253968,702.7777765,2.15E-08,0.6,2879.44
265,12,21,2488.774594,0.909904762,1.85714286,561.904762,508.253968,702.7777765,0.000000022,0.6,2925.463
266,12,21,2488.774594,0.909904762,1.85714286,561.904762,508.253968,702.7777765,2.25E-08,0.6,2969.485
267,12,21,2488.774594,0.909904762,1.85714286,561.904762,508.253968,702.7777765,0.000000023,0.6,3021.511
268,12,21,2488.774594,0.909904762,1.85714286,561.904762,508.253968,702.7777765,2.35E-08,0.6,3073.537
269,12,21,2488.774594,0.909904762,1.85714286,561.904762,508.253968,702.7777765,1.95E-08,0.6,2677.339
270,12,21,2488.774594,0.909904762,1.85714286,561.904762,508.253968,702.7777765,0.000000018,0.6,2509.255
271,12,21,2488.774594,0.909904762,1.85714286,561.904762,508.253968,702.7777765,1.85E-08,0.6,2565.283
272,12,21,2488.774594,0.909904762,1.85714286,561.904762,508.253968,702.7777765,0.000000019,0.6,2621.311
273,12,21,2488.774594,0.909904762,1.85714286,561.904762,508.253968,702.7777765,0.00000002,0.6,2731.366
274,13,21,2518.990475,1.411746031,1.80952381,441.269842,512.063492,794.0476185,1.45E-08,0.6,1920.96
275,13,21,2518.990475,1.411746031,1.80952381,441.269842,512.063492,794.0476185,0.000000011,0.6,1468.734
276,13,21,2518.990475,1.411746031,1.80952381,441.269842,512.063492,794.0476185,1.15E-08,0.6,1536.768
277,13,21,2518.990475,1.411746031,1.80952381,441.269842,512.063492,794.0476185,1.15E-08,0.6,1542.771
278,13,21,2518.990475,1.411746031,1.80952381,441.269842,512.063492,794.0476185,0.000000012,0.6,1608.804
279,13,21,2518.990475,1.411746031,1.80952381,441.269842,512.063492,794.0476185,1.25E-08,0.6,1672.836
280,13,21,2518.990475,1.411746031,1.80952381,441.269842,512.063492,794.0476185,1.35E-08,0.6,1800.9
281,13,21,2518.990475,1.411746031,1.80952381,441.269842,512.063492,794.0476185,0.000000014,0.6,1862.932
282,13,21,2518.990475,1.411746031,1.80952381,441.269842,512.063492,794.0476185,0.000000023,0.6,2813.407
283,13,21,2518.990475,1.411746031,1.80952381,441.269842,512.063492,794.0476185,2.35E-08,0.6,2859.43
284,13,21,2518.990475,1.411746031,1.80952381,441.269842,512.063492,794.0476185,0.000000015,0.6,1982.991
285,13,21,2518.990475,1.411746031,1.80952381,441.269842,512.063492,794.0476185,1.55E-08,0.6,2041.021
286,13,21,2518.990475,1.411746031,1.80952381,441.269842,512.063492,794.0476185,1.65E-08,0.6,2157.079
287,13,21,2518.990475,1.411746031,1.80952381,441.269842,512.063492,794.0476185,0.000000017,0.6,2219.11
288,13,21,2518.990475,1.411746031,1.80952381,441.269842,512.063492,794.0476185,1.95E-08,0.6,2483.242
289,13,21,2518.990475,1.411746031,1.80952381,441.269842,512.063492,794.0476185,0.00000002,0.6,2533.267
290,13,21,2518.990475,1.411746031,1.80952381,441.269842,512.063492,794.0476185,2.05E-08,0.6,2581.291
291,13,21,2518.990475,1.411746031,1.80952381,441.269842,512.063492,794.0476185,0.000000021,0.6,2627.314
292,13,21,2518.990475,1.411746031,1.80952381,441.269842,512.063492,794.0476185,2.15E-08,0.6,2673.337
293,13,21,2518.990475,1.411746031,1.80952381,441.269842,512.063492,794.0476185,0.000000022,0.6,2719.36
294,13,21,2518.990475,1.411746031,1.80952381,441.269842,512.063492,794.0476185,2.25E-08,0.6,2767.384
295,13,21,2518.990475,1.411746031,1.80952381,441.269842,512.063492,794.0476185,0.000000025,0.6,2995.498
296,13,21,2518.990475,1.411746031,1.80952381,441.269842,512.063492,794.0476185,2.55E-08,0.6,3039.52
297,13,21,2518.990475,1.411746031,1.80952381,441.269842,512.063492,794.0476185,0.000000024,0.6,2903.452
298,13,21,2518.990475,1.411746031,1.80952381,441.269842,512.063492,794.0476185,2.45E-08,0.6,2951.476
299,13,21,2518.990475,1.411746031,1.80952381,441.269842,512.063492,794.0476185,0.000000027,0.6,3175.588
300,13,21,2518.990475,1.411746031,1.80952381,441.269842,512.063492,794.0476185,0.000000026,0.6,3097.549
301,13,21,2518.990475,1.411746031,1.80952381,441.269842,512.063492,794.0476185,2.65E-08,0.6,3141.571
302,14,21,2549.206356,1.373142859,1.41269841,542.857142,487.936508,821.4285723,0.000000016,0.6,2093.047
303,14,21,2549.206356,1.373142859,1.41269841,542.857142,487.936508,821.4285723,1.55E-08,0.6,2031.016
304,14,21,2549.206356,1.373142859,1.41269841,542.857142,487.936508,821.4285723,2.15E-08,0.6,2701.351
305,14,21,2549.206356,1.373142859,1.41269841,542.857142,487.936508,821.4285723,0.000000022,0.6,2751.376
306,14,21,2549.206356,1.373142859,1.41269841,542.857142,487.936508,821.4285723,2.25E-08,0.6,2799.4
